date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:27	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:27%20GMT	https://demo.arrowthemes.com/html/fonts/images/images/js/theme.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/images/js/theme.html	(from https://demo.arrowthemes.com/html/fonts/images/images/close-button.svg)
13:32:27	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:27%20GMT	https://demo.arrowthemes.com/html/fonts/images/images/js/core.min.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/images/js/core.min.html	(from https://demo.arrowthemes.com/html/fonts/images/images/close-button.svg)
13:32:28	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:28%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/favicon.ico	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/favicon.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:29	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:29%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/css/style.min.css	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/css/style.min.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:29	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:29%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/beluga.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/beluga.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:30	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:30%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/lawford.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/lawford.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:30	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:30%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/utouch.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/utouch.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:31	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:31%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/buckle.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/buckle.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:32	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:32%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/recover.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/recover.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:33	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:33%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/gravity.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/gravity.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:33	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:33%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/sandal.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/sandal.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:34	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:34%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/gaucho.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/gaucho.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:34	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:34%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/celsius.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/celsius.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:35	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:35%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/saffron.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/saffron.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:36	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:36%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/mistral.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/mistral.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:36	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:37%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/legend.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/legend.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:37	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:37%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/fontaine.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/fontaine.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:38	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:38%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/vantage.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/vantage.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:39	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:39%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/lighthouse.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/lighthouse.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:40	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:39%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/fidelity.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/fidelity.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:40	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:40%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/uneedo.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/uneedo.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:41	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:41%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/sauna.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/sauna.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:42	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:42%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/presets/abana.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/presets/abana.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:42	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:43%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/images/close-button.svg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/images/close-button.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:43	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:43%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/js/theme.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/js/theme.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:44	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:44%20GMT	https://demo.arrowthemes.com/html/fonts/images/js/js/core.min.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/images/js/js/core.min.html	(from https://demo.arrowthemes.com/html/fonts/images/js/theme.js)
13:32:46	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:45%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/favicon.ico	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/favicon.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:47	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:47%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/css/style.min.css	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/css/style.min.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:48	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:48%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/beluga.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/beluga.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:49	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:49%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/lawford.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/lawford.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:49	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:49%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/utouch.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/utouch.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:50	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:50%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/buckle.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/buckle.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:51	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:51%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/recover.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/recover.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:52	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:52%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/gravity.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/gravity.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:53	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:53%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/sandal.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/sandal.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:55	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:55%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/gaucho.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/gaucho.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:56	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:56%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/celsius.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/celsius.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:56	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:56%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/saffron.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/saffron.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:57	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:57%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/mistral.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/mistral.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:58	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:58%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/legend.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/legend.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:58	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:59%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/fontaine.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/fontaine.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:32:59	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:32:59%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/vantage.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/vantage.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:00	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:00%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/lighthouse.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/lighthouse.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:01	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:00%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/fidelity.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/fidelity.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:01	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:01%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/uneedo.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/uneedo.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:02	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:02%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/sauna.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/sauna.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:04	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:04%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/presets/abana.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/presets/abana.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:06	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:04%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/images/close-button.svg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/images/close-button.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:07	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:06%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/js/theme.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/js/theme.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:08	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:07%20GMT	https://demo.arrowthemes.com/html/fonts/js/css/js/core.min.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/css/js/core.min.html	(from https://demo.arrowthemes.com/html/fonts/js/css/style.min.css)
13:33:09	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:09%20GMT	https://demo.arrowthemes.com/html/fonts/js/images/presets/favicon.ico	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/images/presets/favicon.html	(from https://demo.arrowthemes.com/html/fonts/js/images/presets/beluga.jpg)
13:33:09	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:09%20GMT	https://demo.arrowthemes.com/html/fonts/js/images/presets/css/style.min.css	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/images/presets/css/style.min.html	(from https://demo.arrowthemes.com/html/fonts/js/images/presets/beluga.jpg)
13:33:10	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:33:10%20GMT	https://demo.arrowthemes.com/html/fonts/js/images/presets/images/presets/beluga.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/js/images/presets/images/presets/beluga.html	(from https://demo.arrowthemes.com/html/fonts/js/images/presets/beluga.jpg)
